longitude,latitude,max_distance
-74.5942,40.18715,0.06513810328832266
-74.48920000000001,40.36544,0.06103377425655481
-74.34182857142856,40.482892857142865,0.058887806246206396
-74.24431249999999,40.583,0.04513931386551079
-74.10665,40.65663333333333,0.02686609283919088
-74.10985714285714,40.73688571428572,0.03920691317632816
-74.65876,40.580439999999996,0.05667100846111652
-73.59912307692308,40.71435384615385,0.12317262264973525
-73.24994666666667,40.779880000000006,0.18938428985649625
-75.23418000000001,39.83088,0.025786601171924106
-75.38861111111112,39.814011111111114,0.07095576260539856
-72.83614444444444,40.90025555555556,0.1351071367288255
-74.20559999999999,40.226722222222214,0.11863590165077584
-74.18927142857142,40.068614285714276,0.07661309767067409
-74.6693875,40.86138749999999,0.20220502049280997
-75.08981818181817,40.797109090909096,0.15920349886099927
-75.96713,40.23632,0.257046122904045
-76.26635,39.78129,0.30521786087973163
-76.21885833333334,39.44504166666666,0.03992111144356349
-75.00895714285714,39.4988,0.044684309897549304
-77.20696666666667,39.884433333333334,0.2508296677473011
-73.46806000000001,41.5692,0.1279195512812635
-72.53345454545456,42.15765454545455,0.07787358371951371
-72.602,42.20303333333334,0.013536658048102895
-72.33810000000001,42.20071428571429,0.07555630958672516
-72.02458571428572,42.26997142857143,0.07290660086013882
-72.00610000000002,42.105916666666666,0.05998700090667631
-71.47708571428572,42.08424285714285,0.14609489298090197
-72.12539999999998,42.39262,0.11214398066769651
-71.62871666666668,42.56185,0.051800026812517184
-72.4597125,42.5912625,0.16593072067131026
-71.10331666666666,41.836816666666664,0.09301570058628374
-70.98955000000001,41.680287499999984,0.12704000415716887
-70.67663636363638,41.77967272727273,0.16725214028453594
-70.69649999999999,41.95018,0.11867162424099542
-71.76822222222222,41.691655555555556,0.15974730817492303
-72.09789375,41.5310625,0.13937288185050598
-70.57267999999999,41.3966,0.07747175227138918
-73.07668000000001,41.883539999999996,0.11966036102235786
-72.99461999999998,42.74259,0.21016947566192626
-77.65635714285715,39.8995,0.27926880109547647
-70.23982222222223,44.10698888888889,0.1509365339602933
-73.09176666666666,44.669666666666664,0.11817576833776894
-76.1664,40.8182,0.05232666624198274
-76.00453333333333,40.91301666666667,0.13885986241130568
-69.66059166666666,44.638325,0.2765170139933191
-74.08851111111113,44.89016666666666,0.2181686302715308
-77.2805,37.30925,0.03319265732055357
-73.70227142857142,42.77609999999999,0.05892954111755445
-73.53772,43.11128,0.07887919117231702
-76.86327142857144,41.094671428571424,0.2019998060213181
