longitude,latitude,max_distance
-158.0598,21.383993750000002,0.3088749788167733
-101.51414999999999,36.488075,0.3644687958179756
-151.30444,60.64392,0.3395326906205122
-81.67959,41.001329999999996,0.36725658196961203
-105.94928571428571,37.6534,0.20153312433463422
-94.73883333333333,45.664233333333335,0.14140540615156388
-149.80058571428572,61.237428571428566,0.5003312627139868
-93.5539888888889,41.570388888888886,0.21109433968468516
-70.3790357142857,44.515635714285715,0.2753166223659978
-76.77784285714286,41.737814285714286,0.3889772788600738
-97.90124,47.19952,0.1277347642578149
-111.46481666666666,43.966116666666665,0.35397162864965254
-95.75046363636365,40.54316363636363,0.47374845445569497
-96.83547,28.66607,0.38160202541391647
-84.0994,31.42132,0.23963410942518182
-97.40557272727273,27.83992727272727,0.2516884503370299
-85.026775,32.558141666666664,0.39524931038663774
-131.53962222222222,55.304011111111116,0.3612740381168873
-80.54736923076923,40.88476923076924,0.4271722139313619
-91.3642625,45.11790625000001,0.6115545807164922
-118.51136999999999,37.36338,0.289353744230126
-101.323225,32.05938333333334,0.4169990558375874
-159.48019,21.99264,0.22516338889792137
-101.45230769230767,47.106930769230765,0.678075791831182
-132.9922,55.53875,0.4861069969667197
-111.21391666666666,47.54051666666667,0.22920477137752618
-101.41486875,35.393043750000004,0.5248965616105967
-94.55831666666667,40.18076666666666,0.25635126562763727
-114.77643076923079,33.619292307692305,0.22633258935890663
-82.30245,36.47914,0.2733029822376669
-101.81551428571429,33.6477,0.2190692491390975
-87.20344166666666,37.921283333333335,0.7227417936906895
-99.4573,41.4225,0.23592596296295976
-82.68422857142858,40.82928571428572,0.15379400282885444
-87.13744,34.680719999999994,0.27510376951252974
-98.3539,30.63032,0.1361948398435087
-100.50974400000001,32.42675199999999,0.8238389994653041
-84.21684444444446,36.01511111111111,0.32399884239999266
-84.29841666666667,32.54193333333333,0.1262321329491433
-80.554475,36.510825,0.18899110098096886
144.7703857142857,13.460771428571428,0.15869195548197654
-88.49854285714285,37.072385714285716,0.38552585503175735
-105.90584285714284,42.92375714285715,0.31796504653237756
-80.76010000000001,28.45618,0.09649645796608235
-111.97992000000002,43.48307000000001,0.3346915255873495
-95.06625714285714,42.02565714285714,0.4153264268215054
-116.13683999999998,34.18654,0.10187634269055262
-103.60142,39.340259999999994,0.16863622979655968
-85.2191,34.12416,0.29690349206433436
-84.44261578947366,40.30087368421052,0.7330053004006746
-111.84726,41.75984,0.21809045187718815
-95.36586,37.6794,0.2509154391423515
-97.18158000000001,36.90418399999999,0.78604376942762
-85.00540000000001,33.40108571428571,0.12304956691662622
-85.27773333333334,35.08468333333333,0.3539323448375544
-80.59755,37.1821,0.23284918402262142
-122.4087875,43.287675,0.1733360631295545
-97.34552,41.46004,0.30559001619816367
-98.87704000000001,36.02290000000001,0.19057197485464616
-107.6957,38.443862499999994,0.35832168355577876
-65.91103636363636,18.319481818181817,0.4993036185239037
-83.03201250000001,39.976437499999996,0.34661809179918057
-83.53069999999998,45.07816666666667,0.36262099283474014
-102.26283333333333,30.951677777777775,0.3485295164360691
-105.39274285714285,44.30274285714285,0.10979448054973537
-86.6722,32.45165714285714,0.21049030614162603
-152.55291250000002,57.7767875,0.35390405523601
-101.86714444444443,35.911100000000005,0.44317369027628084
-78.69754999999999,38.476216666666666,0.2822328638632257
-79.96477777777778,39.67585555555556,0.46934272744175265
-98.54665714285714,37.50814285714286,0.31875630317897485
-106.16425999999998,41.75426,0.289367097645875
-82.02624999999999,38.99115,0.3202740467162615
-117.89046666666667,36.11796666666667,0.19877094578657728
-94.22065000000002,36.13073333333333,0.3283271289599788
-117.89723999999998,46.46498,0.17616411666398935
-77.4939,42.35942,0.19862796983305375
-111.33688,39.25426,0.31809035508798517
-86.6346,36.225300000000004,0.25081883900537455
-98.94746,27.40084,0.22297193365982101
-93.2677,37.22724,0.175153046219583
-156.4364857142857,20.811185714285717,0.24564966135221805
-155.05731428571428,19.668514285714284,0.2538655163825245
-98.14631999999999,33.11524000000001,0.2427912766142805
-98.09652,41.9344,0.152261427814129
-103.04108888888888,40.96702222222222,0.3953668444981297
-101.25840000000001,34.2252,0.2081822518852149
-95.17873999999999,36.275259999999996,0.2362593769567688
-87.54480000000001,39.45688333333333,0.4710877345156611
-95.81585714285714,44.34482857142858,0.10450753805444629
-87.963775,31.3706,0.13535954205374717
-95.206,35.7022,0.18837688287048143
-92.07930000000002,32.655460000000005,0.1827246168418458
-120.59734,46.55594,0.19554225937121472
-96.82694285714284,42.17765714285714,0.43292767553585915
-84.14092000000001,33.0364,0.3342970780608209
-112.76281999999999,42.76062,0.27626766875622094
-68.46626,45.22124,0.2975612965424207
-82.72426,34.2653,0.2721888528209865
-88.47588333333333,35.11728333333333,0.23171980325863936
-95.30026000000001,44.6978,0.2781061624631785
-123.83435060985113,46.04709642466081,0.3444865723367015
-115.9526,47.49060000000001,0.1908777619315564
0.0,0.0,0.0
-110.92028571428571,33.35485714285714,0.20109902119734901
